trip_id,user_id,driver_id,fare,surge_multiplier,tip,payment_type,pickup_time,dropoff_time,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,weather,city,loyalty_status
T075419,R00140,D03629,14.86,1.1,0.0,Card,2024-12-17 17:12:39+00:14,2024-12-17 17:49:39+00:14,6.640964864952957,3.2236967165737593,6.647184093961181,3.2576891829873698,Sunny,Lagos,Silver
T002123,R06179,D02232,15.95,1.0,1.15,Card,2024-09-29 13:50:15+00:14,2024-09-29 14:47:15+00:14,6.339865417737175,3.4688295727214498,6.389679290630177,3.426828717508112,Foggy,Lagos,Bronze
T121429,R01494,D04106,9.15,1.0,3.07,Card,2024-05-24 19:42:14+02:27,2024-05-24 20:00:14+02:27,-1.1403589055746133,36.95421321633217,-1.122956314757996,36.94616153163551,Cloudy,Nairobi,Bronze
T110093,R07440,D01140,20.94,2.3,0.0,Card,2024-07-14 07:44:52+02:27,2024-07-14 08:07:52+02:27,-1.4314743494370277,36.741614789800146,-1.4496215292442722,36.70662440885978,Sunny,Nairobi,Silver
T079127,R04383,D03087,8.55,1.0,0.0,Card,2024-12-26 06:36:30+02:05,2024-12-26 06:56:30+02:05,29.71509380319818,31.349797854665944,29.7214920451838,31.38437241118441,Cloudy,Cairo,Bronze
T184656,R01800,D04677,25.64,1.3,0.0,Card,2024-12-09 10:27:36+00:14,2024-12-09 11:13:36+00:14,6.373064816836243,3.453811331132003,6.393468417212519,3.4337180884431673,Rainy,Lagos,Silver
T007954,R00851,D02011,18.74,1.3,1.46,Mobile Money,2025-04-10 08:56:31+02:05,2025-04-10 09:06:31+02:05,30.20113435646787,31.339141753322927,30.194420827935414,31.379988136564247,Cloudy,Cairo,Bronze
T132531,R02127,D03889,10.98,1.0,0.0,Card,2025-02-01 18:02:49+02:27,2025-02-01 18:55:49+02:27,-1.4582379556966332,36.628650408780196,-1.4740924687890775,36.65361942293384,Cloudy,Nairobi,Silver
T054575,R07757,D04063,14.71,1.0,0.14,Mobile Money,2024-09-17 04:33:50+02:27,2024-09-17 04:38:50+02:27,-1.0065561608699158,36.576605112140534,-1.0289944579304018,36.61205802221972,Sunny,Nairobi,Silver
T089718,R08118,D03651,14.6,1.0,0.0,Card,2024-12-18 04:13:19+02:05,2024-12-18 04:22:19+02:05,29.85274890887422,31.053185104684893,29.83223886075853,31.07069216570611,Sunny,Cairo,Bronze
T187011,R07360,D02801,14.2,1.3,0.0,Card,2024-07-29 00:49:04+00:14,2024-07-29 01:20:04+00:14,6.553250034977613,3.482150931028731,6.543709684128837,3.5305927736729648,Rainy,Lagos,Silver
T005862,R06640,D02195,25.52,1.6,0.0,Mobile Money,2024-09-24 17:05:12+00:14,2024-09-24 17:24:12+00:14,6.675028466436039,3.378778156823145,6.625969317001424,3.3474354647738953,Sunny,Lagos,Silver
T162528,R04961,D00478,17.33,1.3,0.0,Mobile Money,2024-12-15 19:25:13+02:05,2024-12-15 20:02:13+02:05,30.38309205314209,30.895439709633802,30.34948653083205,30.928573949965273,Sunny,Cairo,Bronze
T094629,R00046,D00469,11.67,1.0,2.5,Mobile Money,2024-05-30 17:52:18+02:05,2024-05-30 18:10:18+02:05,29.88070128195982,31.368152858291985,29.875871845422974,31.40572515248145,Cloudy,Cairo,Bronze
T037128,R00693,D04275,11.47,1.0,0.0,Card,2025-04-07 20:16:22+02:27,2025-04-07 21:00:22+02:27,-1.2036263111886303,37.306312340447384,-1.1736695487347497,37.28437361968632,Foggy,Nairobi,Bronze
T014243,R05505,D00074,13.44,1.0,0.0,Card,2024-07-30 11:40:08+02:05,2024-07-30 12:32:08+02:05,30.164630530213703,31.210943817024535,30.13516883334427,31.171713847766366,Sunny,Cairo,Silver
T071813,R09546,D00044,14.6,1.0,0.0,Mobile Money,2024-07-26 06:01:00+02:05,2024-07-26 06:40:00+02:05,30.48091505026141,30.887574620148435,30.494070216786902,30.900408080765708,Foggy,Cairo,Bronze
T038837,R00324,D04742,11.3,1.0,0.0,Cash,2025-01-21 17:24:13+02:05,2025-01-21 18:03:13+02:05,29.891995796298936,31.188020977703133,29.86977217180928,31.204818567254563,Sunny,Cairo,Bronze
T177431,R09679,D01790,6.45,1.0,0.01,Mobile Money,2024-06-19 12:56:46+00:14,2024-06-19 13:39:46+00:14,6.366834407528367,3.4645820260234266,6.336068363881511,3.508664722135601,Sunny,Lagos,Gold
T099311,R07179,D04118,25.05,1.4,0.0,Card,2024-05-06 13:17:42+02:27,2024-05-06 14:12:42+02:27,-1.448836414968851,36.844577023353864,-1.4603238881570566,36.88175986048291,Rainy,Nairobi,Platinum
T166347,R05242,D00776,13.97,1.0,0.0,Mobile Money,2025-03-28 08:41:16+00:14,2025-03-28 08:58:16+00:14,6.561294816410107,3.4426467286405984,6.601892999069099,3.4837148106768194,Foggy,Lagos,Bronze
T019151,R01197,D03490,18.25,1.0,0.0,Card,2024-09-11 17:01:22+02:05,2024-09-11 17:42:22+02:05,29.989841338776806,31.175157545126083,30.01964608975278,31.192236019864925,Sunny,Cairo,Bronze
T092143,R08244,D01661,14.06,1.7,0.0,Cash,2025-01-21 09:51:34+02:05,2025-01-21 10:25:34+02:05,30.170222298082464,31.175583026275675,30.15072070735597,31.18433892697162,Cloudy,Cairo,Silver
T011765,R00379,D00033,14.35,1.0,0.0,Card,2024-06-16 18:57:45+02:27,2024-06-16 19:14:45+02:27,-1.359198275428046,36.69193677970554,-1.3572323360372591,36.68107543931867,Sunny,Nairobi,Bronze
T148636,R05998,D04172,10.65,1.3,0.36,Card,2024-08-30 08:23:22+02:05,2024-08-30 09:15:22+02:05,30.121433387175898,31.316169703305786,30.097087449587963,31.27875160253909,Rainy,Cairo,Silver
T053460,R02550,D04368,11.06,1.0,0.0,Card,2024-10-28 06:08:54+00:14,2024-10-28 07:05:54+00:14,6.696198849617879,3.2246469088838463,6.741547079554661,3.2082968548378386,Rainy,Lagos,Silver
T162043,R05619,D03893,24.13,1.0,0.62,Card,2024-06-14 10:09:38+00:14,2024-06-14 10:15:38+00:14,6.327347060846129,3.576555935845592,6.294741607174717,3.534652268348951,Foggy,Lagos,Silver
T019071,R04287,D04074,13.14,1.0,0.0,Mobile Money,2024-09-08 01:42:02+02:27,2024-09-08 02:25:02+02:27,-1.405015072783337,36.82994273956263,-1.4299045109017132,36.82466701572941,Sunny,Nairobi,Bronze
T121319,R07382,D02154,14.98,1.0,0.0,Cash,2024-10-23 08:02:47+00:14,2024-10-23 08:39:47+00:14,6.09276919639782,3.102378399062817,6.106920342511644,3.1490383045330934,Sunny,Lagos,Platinum
T159596,R05520,D02118,12.43,1.0,0.0,Card,2024-10-13 19:55:02+00:14,2024-10-13 20:12:02+00:14,6.513819852430873,3.275136263755286,6.5269710742420814,3.3231937349268152,Sunny,Lagos,Bronze
T092876,R01689,D04486,31.32,1.9,0.0,Card,2025-04-08 08:17:32+02:27,2025-04-08 08:57:32+02:27,-1.2275383550166596,36.750705252651876,-1.2161474370340035,36.78333207875341,Rainy,Nairobi,Bronze
T165338,R01081,D01666,12.42,1.0,0.0,Mobile Money,2025-02-03 07:53:22+00:14,2025-02-03 08:17:22+00:14,6.5429775730080815,3.486892574175294,6.5501860733748565,3.4501054384365832,Sunny,Lagos,Bronze
T131180,R09064,D04209,17.34,2.2,0.0,Mobile Money,2024-07-23 16:38:12+02:27,2024-07-23 16:55:12+02:27,-1.4396837714809299,36.895757065560915,-1.4163193812028188,36.93855233296831,Rainy,Nairobi,Silver
T089103,R06202,D03869,11.04,1.0,0.79,Cash,2024-07-12 18:10:39+02:27,2024-07-12 18:51:39+02:27,-1.4403554864730685,36.88128269690032,-1.4391587693687944,36.83649526045624,Sunny,Nairobi,Platinum
T190282,R00096,D01678,16.97,1.0,2.9,Mobile Money,2024-12-08 15:39:48+02:27,2024-12-08 16:04:48+02:27,-1.4813068664693676,36.85766479901497,-1.4504990125717767,36.85046489882986,Sunny,Nairobi,Gold
T089690,R03820,D02386,7.63,1.0,0.0,Card,2024-11-16 15:12:52+00:14,2024-11-16 16:00:52+00:14,6.476067521995849,3.247398640317876,6.470944433177512,3.226016394302736,Sunny,Lagos,Gold
T036413,R06933,D03237,17.1,1.0,0.84,Card,2024-11-04 03:53:26+02:05,2024-11-04 04:31:26+02:05,30.233826503725084,31.040898595826256,30.26978725525361,31.084588777818556,Rainy,Cairo,Silver
T020192,R07223,D04676,20.8,1.7,0.0,Mobile Money,2025-03-31 07:57:40+02:27,2025-03-31 08:25:40+02:27,-1.4750281852261204,36.57573306077468,-1.4409964257376346,36.53007263531603,Rainy,Nairobi,Silver
T165194,R06354,D04431,14.46,1.3,0.0,Card,2025-01-13 19:15:20+02:05,2025-01-13 19:57:20+02:05,30.1544897917591,31.40129564172273,30.121296496325204,31.39611394511312,Sunny,Cairo,Bronze
T002260,R01736,D03262,15.12,1.1,0.0,Card,2025-04-25 08:06:15+02:27,2025-04-25 08:53:15+02:27,-1.1566080342622356,36.78306564457849,-1.1676068229396521,36.818245524156616,Sunny,Nairobi,Bronze
T140986,R07320,D00951,24.88,1.6,0.0,Card,2024-11-08 21:33:50+02:05,2024-11-08 21:54:50+02:05,30.02415652244721,31.370091706855955,30.070829266697864,31.369681183140916,Rainy,Cairo,Silver
T055420,R04206,D00480,19.94,1.4,0.0,Card,2024-07-12 18:46:01+00:14,2024-07-12 19:40:01+00:14,6.5085575863170515,3.2741639380433547,6.537343398099082,3.2826461593540204,Sunny,Lagos,Bronze
T139898,R07532,D00660,14.96,1.0,0.36,Card,2025-01-16 20:59:42+02:05,2025-01-16 21:54:42+02:05,29.845067443921607,31.329210301751775,29.885113803476468,31.283850923185867,Sunny,Cairo,Silver
T181505,R04746,D00558,10.74,1.0,0.0,Card,2024-11-18 22:36:34+00:14,2024-11-18 22:44:34+00:14,6.582316382157763,3.517989957027128,6.585876231332954,3.4893676303835104,Sunny,Lagos,Bronze
T081584,R09867,D04826,15.63,1.0,0.0,Card,2024-08-27 19:38:04+02:27,2024-08-27 20:26:04+02:27,-1.2695614581754762,36.89724389361448,-1.316741462293969,36.89455029888261,Sunny,Nairobi,Bronze
T196212,R01679,D04981,17.6,1.5,3.94,Mobile Money,2025-03-24 19:38:12+00:14,2025-03-24 19:45:12+00:14,6.6907556084617985,3.3555624590208617,6.724263151163781,3.31207888811874,Rainy,Lagos,Bronze
T189175,R08820,D04496,19.59,2.0,0.0,Card,2025-02-27 16:40:17+02:27,2025-02-27 17:18:17+02:27,-1.1301443709881933,36.90237219324263,-1.1705879657723732,36.87405245959583,Sunny,Nairobi,Bronze
T196988,R07953,D00588,21.42,1.3,8.34,Mobile Money,2024-05-02 08:03:59+00:14,2024-05-02 08:40:59+00:14,6.706345111136716,3.275376722323098,6.6670422419199955,3.2638620341236706,Sunny,Lagos,Bronze
T044740,R04624,D04590,16.37,1.0,0.55,Mobile Money,2024-11-23 06:39:32+02:05,2024-11-23 07:23:32+02:05,30.216757551309446,31.050747681582212,30.21456317550282,31.09755087905544,Sunny,Cairo,Gold
T142206,R02741,D00677,15.38,1.0,0.0,Cash,2024-09-09 15:58:19+00:14,2024-09-09 16:37:19+00:14,6.371699262880041,3.2377983321251933,6.406109180191567,3.2500707466020318,Sunny,Lagos,Silver
T025162,R08975,D00831,7.59,1.0,0.0,Mobile Money,2025-04-21 06:31:49+00:14,2025-04-21 07:05:49+00:14,6.596022817251089,3.1979695272630138,6.623702621012807,3.1843700405519026,Sunny,Lagos,Bronze
T077579,R07607,D00554,17.97,1.0,0.0,Mobile Money,2024-10-07 17:36:12+02:05,2024-10-07 18:21:12+02:05,29.878301193314947,31.36524761461188,29.920100666906276,31.356126046403627,Sunny,Cairo,Bronze
T100066,R08458,D01305,10.7,1.3,0.0,Mobile Money,2024-05-23 08:07:25+00:14,2024-05-23 08:40:25+00:14,6.444968147454756,3.2779730887612106,6.440270218324883,3.264846939388341,Sunny,Lagos,Bronze
T187746,R05955,D03255,12.22,1.0,0.0,Mobile Money,2025-03-23 16:22:20+02:05,2025-03-23 16:57:20+02:05,29.752534489879018,30.941017739031704,29.76489008622325,30.928340462844307,Sunny,Cairo,Bronze
T100649,R08427,D01379,10.32,1.0,0.0,Mobile Money,2025-02-05 14:43:43+00:14,2025-02-05 15:19:43+00:14,6.348584561459263,3.436917564157383,6.390793701311852,3.481310257227108,Sunny,Lagos,Bronze
T055781,R08616,D04225,11.57,1.0,1.58,Card,2024-12-03 14:29:08+02:05,2024-12-03 14:34:08+02:05,29.925693119016447,31.23696631810437,29.93395808898444,31.24054286652,Sunny,Cairo,Bronze
T094966,R04033,D04528,11.03,1.0,0.0,Cash,2024-05-11 03:42:14+00:14,2024-05-11 03:48:14+00:14,6.707570222105823,3.438267185869231,6.69189327877665,3.4458725152808904,Foggy,Lagos,Bronze
T172021,R03786,D01569,10.94,1.0,1.91,Card,2025-02-17 19:47:00+00:14,2025-02-17 20:20:00+00:14,6.610361204970247,3.2963240770390554,6.606459358001077,3.294176332738998,Sunny,Lagos,Bronze
T024556,R04543,D02461,8.76,1.0,0.16,Mobile Money,2025-04-22 00:22:21+02:27,2025-04-22 01:18:21+02:27,-1.1485995797179465,36.68848537449742,-1.1564463137877563,36.64242888467222,Sunny,Nairobi,Bronze
T068034,R06778,D02975,21.13,2.3,0.0,Card,2024-08-12 08:41:18+00:14,2024-08-12 09:00:18+00:14,6.579989483632836,3.260490717314119,6.586926897820703,3.2720778830124164,Foggy,Lagos,Bronze
T189481,R01233,D03090,16.03,1.0,0.0,Mobile Money,2025-01-01 15:49:50+02:05,2025-01-01 16:20:50+02:05,29.63946253440232,30.955655718715875,29.621121477401406,30.990010482959597,Cloudy,Cairo,Bronze
T182774,R04716,D02432,15.38,1.0,0.0,Mobile Money,2025-03-16 10:58:46+02:05,2025-03-16 11:29:46+02:05,30.066013350192133,31.41165206043125,30.02907182187456,31.42048667641036,Foggy,Cairo,Bronze
T062835,R04908,D03443,16.03,1.0,0.02,Card,2024-07-05 13:02:52+02:05,2024-07-05 13:12:52+02:05,29.90804341666331,31.12841596434131,29.870419522443804,31.125109427875916,Sunny,Cairo,Bronze
T141591,R03866,D04768,21.04,1.7,0.0,Card,2024-05-31 08:31:21+02:27,2024-05-31 09:25:21+02:27,-0.7991486227059869,36.36751776706574,-0.7993687126020141,36.38043295738835,Rainy,Nairobi,Gold
T109834,R02961,D03342,26.42,2.1,0.0,Mobile Money,2025-03-24 18:03:49+02:05,2025-03-24 18:25:49+02:05,30.05851962931306,31.29791207350922,30.019631852001723,31.327364919369746,Sunny,Cairo,Silver
T040205,R08097,D01179,10.33,1.0,0.0,Cash,2024-06-01 22:09:27+00:14,2024-06-01 22:26:27+00:14,6.396598582140731,3.4839402188715045,6.41787726399461,3.4435748203116194,Sunny,Lagos,Bronze
T020723,R02868,D00551,14.84,1.5,0.0,Card,2024-07-21 12:57:33+02:27,2024-07-21 13:56:33+02:27,-1.2386164872668615,36.9295691106715,-1.195809807564169,36.95820817837254,Rainy,Nairobi,Silver
T138943,R08053,D03302,42.32,1.9,0.0,Cash,2024-09-17 08:00:12+02:05,2024-09-17 08:25:12+02:05,30.08928316300933,31.10016284432845,30.098269526520724,31.098311704502,Cloudy,Cairo,Bronze
T008304,R04402,D01650,16.76,1.0,0.0,Mobile Money,2024-10-21 13:01:37+00:14,2024-10-21 13:17:37+00:14,6.713303642705571,3.2296994385128124,6.698920821813638,3.232219906783039,Sunny,Lagos,Silver
T055184,R03237,D04984,19.81,1.5,0.0,Cash,2024-11-15 06:22:35+02:27,2024-11-15 06:51:35+02:27,-1.3693889927188763,36.98621506080504,-1.3409458465382917,36.95056783324994,Rainy,Nairobi,Bronze
T173146,R00333,D00131,8.55,1.0,0.0,Mobile Money,2024-11-06 15:14:05+02:27,2024-11-06 15:48:05+02:27,-1.6991398420683592,36.603002879250305,-1.7304415824432569,36.57532364819784,Sunny,Nairobi,Bronze
T086240,R03422,D03412,9.74,1.0,1.27,Cash,2024-09-15 03:29:57+02:27,2024-09-15 03:34:57+02:27,-1.2630259537314852,37.00327553944191,-1.2291073451789887,37.03683178195231,Cloudy,Nairobi,Bronze
T057403,R09806,D03614,8.72,1.0,0.0,Card,2025-04-26 11:32:35+02:27,2025-04-26 11:58:35+02:27,-1.4535046990833864,36.87686271758961,-1.473716917733024,36.88228260749616,Sunny,Nairobi,Platinum
T178442,R01613,D03996,20.97,1.0,3.0,Cash,2024-04-28 09:28:04+02:27,2024-04-28 09:57:04+02:27,-1.3789432082225073,36.83032213372707,-1.3779830584501156,36.86316200668458,Sunny,Nairobi,Bronze
T195332,R01518,D02119,13.03,1.0,0.96,Mobile Money,2025-04-04 10:24:35+02:05,2025-04-04 11:10:35+02:05,29.927064469337562,31.412503120898908,29.9296768279127,31.44473448934201,Cloudy,Cairo,Bronze
T002275,R02500,D01395,7.85,1.0,0.57,Mobile Money,2024-12-23 17:21:29+02:05,2024-12-23 17:45:29+02:05,30.081714824665024,31.33597425250235,30.086893723229917,31.287455691464938,Sunny,Cairo,Bronze
T099637,R05309,D01884,14.77,1.0,0.0,Mobile Money,2024-10-30 10:45:27+02:05,2024-10-30 10:58:27+02:05,30.13025358984709,31.054447721850902,30.123741582639926,31.061976357348534,Sunny,Cairo,Bronze
T089891,R08493,D00783,9.47,1.0,0.21,Card,2024-09-20 00:10:30+02:05,2024-09-20 00:43:30+02:05,29.99953576685729,31.188722695220445,30.00249863703668,31.230501253489344,Cloudy,Cairo,Bronze
T183088,R04978,D03070,19.34,1.0,0.0,Mobile Money,2024-07-29 21:28:58+00:14,2024-07-29 22:06:58+00:14,6.326545692397664,3.2550437261909937,6.350412116374661,3.3031552083874205,Sunny,Lagos,Gold
T029893,R08262,D03360,6.33,1.0,0.0,Mobile Money,2025-02-10 08:15:55+02:05,2025-02-10 08:25:55+02:05,30.261568802521587,31.134171397088096,30.237308263135088,31.131969901019417,Sunny,Cairo,Silver
T197963,R01623,D03192,13.42,1.0,0.0,Mobile Money,2025-03-01 06:49:39+02:27,2025-03-01 07:16:39+02:27,-1.2977150082556435,36.7876726369927,-1.270524999194214,36.75623298770579,Sunny,Nairobi,Bronze
T148856,R04512,D00743,23.75,1.0,0.0,Mobile Money,2025-04-15 17:13:06+00:14,2025-04-15 17:27:06+00:14,6.951912242903374,3.8003932234029607,6.984833520966837,3.7820654857631584,Sunny,Lagos,Bronze
T007309,R03533,D03297,9.88,1.0,0.0,Cash,2024-09-27 06:25:23+02:27,2024-09-27 06:48:23+02:27,-1.1792055126665706,36.65330152608167,-1.2141271654422041,36.6494873523321,Cloudy,Nairobi,Bronze
T188222,R04234,D02678,16.46,1.0,0.0,Mobile Money,2024-08-30 20:59:36+00:14,2024-08-30 21:07:36+00:14,6.4698547765180905,3.1924570606420137,6.49135331969323,3.1487486716942663,Sunny,Lagos,Silver
T015997,R02352,D01889,15.27,1.1,0.18,Mobile Money,2024-12-11 07:03:49+00:14,2024-12-11 07:38:49+00:14,6.7218297420269035,3.485071770971209,6.725827343072964,3.458899548418611,Cloudy,Lagos,Gold
T117564,R04852,D00836,13.48,1.2,0.0,Card,2025-03-10 17:27:17+02:27,2025-03-10 17:46:17+02:27,-0.8944771299887964,36.95303346430546,-0.8813800963691892,36.935524868698245,Rainy,Nairobi,Bronze
T111732,R05113,D03330,15.95,1.0,0.32,Mobile Money,2024-05-17 05:27:41+00:14,2024-05-17 05:52:41+00:14,6.619955761348415,3.4658604467415457,6.667355706599943,3.4814691496550214,Cloudy,Lagos,Silver
T173856,R07515,D02389,14.31,1.0,0.0,Card,2024-06-07 15:03:26+02:05,2024-06-07 15:22:26+02:05,30.05904522910112,31.0764226132293,30.042847161333913,31.0944382822031,Cloudy,Cairo,Silver
T047918,R06729,D02919,19.78,1.0,0.0,Card,2024-09-03 20:25:39+00:14,2024-09-03 20:55:39+00:14,6.605183239673416,3.2326516087401083,6.591803267388595,3.2760154392831775,Sunny,Lagos,Silver
T020879,R00610,D02833,19.3,1.0,0.38,Mobile Money,2025-02-13 19:41:18+02:27,2025-02-13 20:08:18+02:27,-1.4854906414000284,36.88258418304901,-1.4508104704355416,36.879941356117776,Sunny,Nairobi,Silver
T063750,R03076,D02979,7.64,1.0,0.57,Mobile Money,2024-10-21 19:35:59+02:27,2024-10-21 20:12:59+02:27,-1.3530960976210267,36.84300838506871,-1.3494279696464953,36.81137262462256,Cloudy,Nairobi,Bronze
T118469,R08443,D04489,24.38,1.0,0.0,Mobile Money,2024-09-14 06:41:47+00:14,2024-09-14 07:19:47+00:14,6.645456198778904,3.484404847921107,6.672221011944892,3.4920272119407443,Cloudy,Lagos,Bronze
T100784,R02362,D03531,8.65,1.0,0.0,Card,2024-08-21 11:38:27+02:27,2024-08-21 12:02:27+02:27,-1.2195987683988028,36.79226386306239,-1.2176056569791847,36.750988389010296,Sunny,Nairobi,Bronze
T124781,R02602,D01011,8.17,1.0,0.0,Mobile Money,2025-04-01 06:33:01+00:14,2025-04-01 07:15:01+00:14,6.569079628047599,3.57177132952736,6.574686950353084,3.5558243057494225,Sunny,Lagos,Bronze
T186705,R08542,D03577,13.92,1.0,0.0,Mobile Money,2024-11-02 13:31:36+00:14,2024-11-02 14:07:36+00:14,6.516167398031048,3.435717380769175,6.510855166812792,3.460801934381229,Sunny,Lagos,Bronze
T145134,R01115,D00796,13.76,1.0,0.0,Card,2025-01-08 09:59:59+00:14,2025-01-08 10:10:59+00:14,6.514056556177478,3.425016564936083,6.504728040322838,3.411469184579669,Sunny,Lagos,Bronze
T086614,R07563,D03345,9.1,1.0,0.0,Card,2025-02-08 11:53:29+02:05,2025-02-08 12:24:29+02:05,29.736508151197935,31.515858595478495,29.720997949154786,31.532073434985193,Rainy,Cairo,Bronze
T029125,R03967,D04264,11.26,1.0,0.0,Card,2024-05-27 07:13:50+02:05,2024-05-27 07:20:50+02:05,30.091358839057282,31.304598228403798,30.10826184108983,31.322218684153277,Sunny,Cairo,Silver
T178777,R07986,D00827,8.33,1.0,0.0,Card,2024-06-11 15:25:15+02:27,2024-06-11 15:57:15+02:27,-1.2808715672868702,36.80335959009449,-1.2526610172432777,36.852944492816015,Sunny,Nairobi,Bronze
T014344,R07147,D04044,8.72,1.0,0.0,Mobile Money,2025-02-22 06:54:07+02:27,2025-02-22 07:34:07+02:27,-1.3186250312315813,36.68265812070204,-1.333486624805855,36.67360545970023,Sunny,Nairobi,Bronze
T044749,R04825,D01750,12.17,1.0,0.0,Card,2025-01-19 15:45:27+02:27,2025-01-19 15:52:27+02:27,-0.8020228768227079,36.96279616356598,-0.7771091399751032,36.91357721429459,Cloudy,Nairobi,Platinum
T001631,R02386,D04711,11.97,1.0,0.55,Mobile Money,2024-05-08 01:44:56+02:27,2024-05-08 02:33:56+02:27,-1.293830178901039,36.88165077635163,-1.323799014312082,36.91607472303112,Sunny,Nairobi,Platinum
T159517,R06059,D01145,24.7,1.7,0.71,Mobile Money,2025-03-25 19:18:57+02:05,2025-03-25 19:52:57+02:05,29.91640366458073,31.25997713419818,29.891910431324472,31.233643933049187,Sunny,Cairo,Bronze
T183428,R00807,D03150,27.88,1.6,0.67,Mobile Money,2025-01-24 08:59:24+02:27,2025-01-24 09:30:24+02:27,-1.1367526984186176,37.152972428178884,-1.1392797338019642,37.15870223376142,Sunny,Nairobi,Bronze
T181291,R08661,D01226,10.99,1.0,0.0,Mobile Money,2024-08-13 21:23:25+02:27,2024-08-13 21:53:25+02:27,-1.1650393153250131,36.799652095570636,-1.1284771714513846,36.83513174029042,Cloudy,Nairobi,Bronze
T043577,R04318,D01415,8.42,1.0,0.07,Card,2024-09-29 19:00:54+02:05,2024-09-29 19:23:54+02:05,30.064580004214324,31.294655117882467,30.082883507623016,31.2557250192575,Sunny,Cairo,Bronze
T180757,R09896,D02057,14.2,1.0,0.09,Mobile Money,2024-05-14 09:42:55+02:27,2024-05-14 10:34:55+02:27,-1.088034889354154,36.87712656233123,-1.0678427655434863,36.9017055679694,Sunny,Nairobi,Silver
T108961,R09959,D04712,26.99,1.8,1.72,Mobile Money,2024-05-20 18:25:04+02:27,2024-05-20 18:57:04+02:27,-1.4722315022899501,36.646394381344585,-1.4598538906847789,36.668034153769845,Rainy,Nairobi,Gold
T186001,R08558,D02177,23.37,1.5,0.0,Mobile Money,2024-12-29 03:43:22+02:05,2024-12-29 04:38:22+02:05,29.984506509105508,31.090092468064768,30.026540882084678,31.126522385424288,Rainy,Cairo,Bronze
T164663,R02598,D00138,8.73,1.0,0.24,Card,2025-04-09 08:17:29+02:05,2025-04-09 08:37:29+02:05,29.883189451250246,31.256993118283667,29.894523865888804,31.304380700445215,Sunny,Cairo,Bronze
T114029,R03154,D03775,9.06,1.0,0.0,Mobile Money,2025-02-15 10:25:09+00:14,2025-02-15 11:13:09+00:14,6.56817063876096,3.220772525599245,6.579668330029669,3.240809504677123,Cloudy,Lagos,Bronze
T013180,R07690,D04243,20.76,1.0,0.64,Mobile Money,2024-11-09 19:03:09+02:27,2024-11-09 19:49:09+02:27,-1.4990232593080592,36.92044252705301,-1.516421646370254,36.92561994706696,Sunny,Nairobi,Silver
T070513,R09104,D00294,13.27,1.0,0.0,Card,2025-03-26 19:56:03+02:27,2025-03-26 20:27:03+02:27,-1.189536293034431,36.533053422940554,-1.1730099505451455,36.48335206748198,Sunny,Nairobi,Silver
T034307,R03854,D01942,15.15,1.0,0.0,Mobile Money,2024-11-09 17:12:37+02:05,2024-11-09 18:04:37+02:05,30.155252754985458,31.38949459601303,30.179447114436933,31.34637191195017,Sunny,Cairo,Bronze
T094751,R04367,D02343,19.2,1.5,1.03,Mobile Money,2025-01-22 18:44:23+00:14,2025-01-22 19:13:23+00:14,6.685396992531463,3.5546108537001837,6.712934183587747,3.524980246703787,Rainy,Lagos,Gold
T064973,R03667,D01485,21.91,1.0,6.78,Card,2025-01-14 16:05:51+00:14,2025-01-14 16:10:51+00:14,6.478211365621471,3.2596542964187116,6.476178022403601,3.306023021122301,Sunny,Lagos,Silver
T026300,R08921,D00259,13.03,1.0,0.0,Mobile Money,2024-07-05 09:22:46+02:27,2024-07-05 09:52:46+02:27,-1.0893427178253017,36.75770418466713,-1.124826370388687,36.74590409936326,Cloudy,Nairobi,Silver
T126493,R07818,D02378,14.01,1.2,0.09,Mobile Money,2024-08-04 07:58:08+02:27,2024-08-04 08:21:08+02:27,-1.3319820851782467,36.685942213955144,-1.3806306303435136,36.68041839712858,Sunny,Nairobi,Platinum
T101126,R03091,D01700,11.73,1.0,1.52,Cash,2025-04-01 19:43:48+02:27,2025-04-01 20:19:48+02:27,-1.4523734182083277,36.730970899868154,-1.4337299944691748,36.76057013609715,Sunny,Nairobi,Bronze
T009379,R07989,D03647,11.55,1.0,0.0,Mobile Money,2024-11-02 00:28:02+02:27,2024-11-02 01:06:02+02:27,-1.199355876936845,36.87808277600165,-1.2230651764831193,36.89904760912185,Sunny,Nairobi,Bronze
T034739,R05613,D02133,25.21,1.6,0.27,Card,2024-10-12 07:19:06+00:14,2024-10-12 07:46:06+00:14,6.456379694378159,3.42354860865049,6.412833528946401,3.4649555133498104,Cloudy,Lagos,Bronze
T071852,R04045,D00630,12.69,1.0,0.0,Card,2024-12-26 16:39:02+00:14,2024-12-26 17:31:02+00:14,6.51774542430931,3.4455204892751565,6.546585484614944,3.407475470724363,Cloudy,Lagos,Bronze
T132210,R04224,D02969,15.9,1.0,0.0,Mobile Money,2024-06-13 07:01:29+02:05,2024-06-13 07:18:29+02:05,29.65331269856377,31.225248540700758,29.622428326615395,31.19158174340668,Sunny,Cairo,Bronze
T199331,R01784,D01098,10.23,1.4,3.6,Card,2024-07-06 08:42:55+00:14,2024-07-06 09:39:55+00:14,6.525435550333528,3.5766337881427224,6.486602337444318,3.6039467344144036,Sunny,Lagos,Silver
